Iso3_code,Country,Region,Indicator,Sex,Year,Counts,Homocide rate per 100 000 population
TCA,Turks and Caicos Islands,Americas,homocide,Male,2014,2,11.29
TCA,Turks and Caicos Islands,Americas,homocide,All,1999,0,0.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2000,0,0.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2001,0,0.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2002,2,9.71
TCA,Turks and Caicos Islands,Americas,homocide,All,2003,0,0.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2005,0,0.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2007,2,7.61
TCA,Turks and Caicos Islands,Americas,homocide,All,2008,2,7.29
TCA,Turks and Caicos Islands,Americas,homocide,All,2009,2,7.0
TCA,Turks and Caicos Islands,Americas,homocide,All,2013,4,11.91
TCA,Turks and Caicos Islands,Americas,homocide,All,2014,2,5.72
THA,Thailand,Asia,homocide,Female,1999,814,2.57
THA,Thailand,Asia,homocide,Female,2000,901,2.82
THA,Thailand,Asia,homocide,Female,2002,697,2.14
THA,Thailand,Asia,homocide,Female,2003,952,2.9
THA,Thailand,Asia,homocide,Female,2004,503,1.52
THA,Thailand,Asia,homocide,Female,2005,621,1.86
THA,Thailand,Asia,homocide,Female,2006,580,1.72
THA,Thailand,Asia,homocide,Female,2007,596,1.75
THA,Thailand,Asia,homocide,Female,2008,526,1.54
THA,Thailand,Asia,homocide,Female,2009,491,1.42
THA,Thailand,Asia,homocide,Female,2010,457,1.32
THA,Thailand,Asia,homocide,Female,2011,445,1.27
THA,Thailand,Asia,homocide,Female,2012,474,1.35
THA,Thailand,Asia,homocide,Female,2013,378,1.07
THA,Thailand,Asia,homocide,Female,2014,403,1.13
THA,Thailand,Asia,homocide,Male,1999,4237,13.76
THA,Thailand,Asia,homocide,Male,2000,4240,13.65
THA,Thailand,Asia,homocide,Male,2002,3840,12.15
THA,Thailand,Asia,homocide,Male,2003,5481,17.19
THA,Thailand,Asia,homocide,Male,2004,3769,11.73
THA,Thailand,Asia,homocide,Male,2005,4184,12.92
THA,Thailand,Asia,homocide,Male,2006,4106,12.59
THA,Thailand,Asia,homocide,Male,2007,3838,11.69
THA,Thailand,Asia,homocide,Male,2008,3447,10.42
THA,Thailand,Asia,homocide,Male,2009,3211,9.64
THA,Thailand,Asia,homocide,Male,2010,3196,9.54
THA,Thailand,Asia,homocide,Male,2011,2861,8.49
THA,Thailand,Asia,homocide,Male,2012,2848,8.4
THA,Thailand,Asia,homocide,Male,2013,2515,7.38
THA,Thailand,Asia,homocide,Male,2014,2245,6.56
THA,Thailand,Asia,homocide,All,1999,5052,8.09
THA,Thailand,Asia,homocide,All,2000,5142,8.15
THA,Thailand,Asia,homocide,All,2001,5020,7.89
THA,Thailand,Asia,homocide,All,2002,4538,7.07
THA,Thailand,Asia,homocide,All,2003,6434,9.93
THA,Thailand,Asia,homocide,All,2004,4273,6.54
THA,Thailand,Asia,homocide,All,2005,4806,7.3
THA,Thailand,Asia,homocide,All,2006,4687,7.07
THA,Thailand,Asia,homocide,All,2007,4435,6.64
THA,Thailand,Asia,homocide,All,2008,3974,5.9
THA,Thailand,Asia,homocide,All,2009,3703,5.46
THA,Thailand,Asia,homocide,All,2010,3654,5.35
THA,Thailand,Asia,homocide,All,2011,3307,4.81
TJK,Tajikistan,Asia,homocide,Female,2006,40,1.12
TJK,Tajikistan,Asia,homocide,Female,2007,33,0.91
TJK,Tajikistan,Asia,homocide,Female,2008,38,1.03
TJK,Tajikistan,Asia,homocide,Female,2009,24,0.65
TJK,Tajikistan,Asia,homocide,Female,2010,23,0.6
TJK,Tajikistan,Asia,homocide,Female,2011,17,0.44
TJK,Tajikistan,Asia,homocide,Male,2006,154,4.4
TJK,Tajikistan,Asia,homocide,Male,2007,99,2.77
TJK,Tajikistan,Asia,homocide,Male,2008,62,1.7
TJK,Tajikistan,Asia,homocide,Male,2009,72,1.95
TJK,Tajikistan,Asia,homocide,Male,2010,158,4.15
TJK,Tajikistan,Asia,homocide,Male,2011,109,2.8
TJK,Tajikistan,Asia,homocide,All,1999,357,5.77
TJK,Tajikistan,Asia,homocide,All,2000,283,4.51
TJK,Tajikistan,Asia,homocide,All,2001,233,3.64
TJK,Tajikistan,Asia,homocide,All,2002,180,2.75
TJK,Tajikistan,Asia,homocide,All,2003,164,2.46
TJK,Tajikistan,Asia,homocide,All,2004,142,2.09
TJK,Tajikistan,Asia,homocide,All,2005,157,2.27
TJK,Tajikistan,Asia,homocide,All,2006,194,2.75
TJK,Tajikistan,Asia,homocide,All,2007,132,1.84
TJK,Tajikistan,Asia,homocide,All,2008,100,1.37
TJK,Tajikistan,Asia,homocide,All,2009,97,1.3
TJK,Tajikistan,Asia,homocide,All,2010,181,2.37
TJK,Tajikistan,Asia,homocide,All,2011,126,1.62
TKM,Turkmenistan,Asia,homocide,Female,2010,30,1.12
TKM,Turkmenistan,Asia,homocide,Female,2011,18,0.66
TKM,Turkmenistan,Asia,homocide,Female,2012,29,1.05
TKM,Turkmenistan,Asia,homocide,Female,2013,27,0.96
TKM,Turkmenistan,Asia,homocide,Female,2014,18,0.63
TKM,Turkmenistan,Asia,homocide,Female,2015,13,0.45
TKM,Turkmenistan,Asia,homocide,Male,2010,75,2.88
TKM,Turkmenistan,Asia,homocide,Male,2011,82,3.1
TKM,Turkmenistan,Asia,homocide,Male,2012,50,1.85
TKM,Turkmenistan,Asia,homocide,Male,2013,57,2.07
TKM,Turkmenistan,Asia,homocide,Male,2014,71,2.53
TKM,Turkmenistan,Asia,homocide,Male,2015,50,1.75
TKM,Turkmenistan,Asia,homocide,All,1999,321,7.13
TKM,Turkmenistan,Asia,homocide,All,2000,267,5.84
TKM,Turkmenistan,Asia,homocide,All,2001,248,5.35
TKM,Turkmenistan,Asia,homocide,All,2002,241,5.13
TKM,Turkmenistan,Asia,homocide,All,2003,233,4.9
TKM,Turkmenistan,Asia,homocide,All,2004,209,4.34
TKM,Turkmenistan,Asia,homocide,All,2005,206,4.22
TKM,Turkmenistan,Asia,homocide,All,2006,203,4.1
TKM,Turkmenistan,Asia,homocide,All,2010,105,1.99
TKM,Turkmenistan,Asia,homocide,All,2011,100,1.87
TKM,Turkmenistan,Asia,homocide,All,2012,79,1.45
TKM,Turkmenistan,Asia,homocide,All,2013,84,1.51
TKM,Turkmenistan,Asia,homocide,All,2014,89,1.57
TKM,Turkmenistan,Asia,homocide,All,2015,63,1.09
TLS,Timor-Leste,Asia,homocide,All,2004,23,2.43
TLS,Timor-Leste,Asia,homocide,All,2005,46,4.75
TLS,Timor-Leste,Asia,homocide,All,2006,49,4.93
TLS,Timor-Leste,Asia,homocide,All,2007,62,6.08
TLS,Timor-Leste,Asia,homocide,All,2008,35,3.36
TLS,Timor-Leste,Asia,homocide,All,2009,32,3.0
TLS,Timor-Leste,Asia,homocide,All,2010,39,3.58
TLS,Timor-Leste,Asia,homocide,All,2015,49,4.06
TON,Tonga,Oceania,homocide,Female,2000,0,0.0
TON,Tonga,Oceania,homocide,Female,2001,1,1.97
TON,Tonga,Oceania,homocide,Female,2002,1,1.96
TON,Tonga,Oceania,homocide,Female,2003,0,0.0
TON,Tonga,Oceania,homocide,Female,2004,0,0.0
TON,Tonga,Oceania,homocide,Female,2005,0,0.0
TON,Tonga,Oceania,homocide,Female,2006,0,0.0
TON,Tonga,Oceania,homocide,Female,2007,0,0.0
TON,Tonga,Oceania,homocide,Female,2008,1,1.89
TON,Tonga,Oceania,homocide,Female,2009,3,5.65
TON,Tonga,Oceania,homocide,Female,2010,0,0.0
TON,Tonga,Oceania,homocide,Female,2011,0,0.0
TON,Tonga,Oceania,homocide,Female,2012,1,1.87
TON,Tonga,Oceania,homocide,Female,2019,1,1.89
TON,Tonga,Oceania,homocide,Male,2000,1,1.92
TON,Tonga,Oceania,homocide,Male,2001,5,9.54
TON,Tonga,Oceania,homocide,Male,2002,5,9.49
TON,Tonga,Oceania,homocide,Male,2003,6,11.32
TON,Tonga,Oceania,homocide,Male,2004,2,3.75
TON,Tonga,Oceania,homocide,Male,2005,4,7.46
TON,Tonga,Oceania,homocide,Male,2006,8,14.84
TON,Tonga,Oceania,homocide,Male,2007,1,1.85
TON,Tonga,Oceania,homocide,Male,2008,3,5.55
TON,Tonga,Oceania,homocide,Male,2009,5,9.25
TON,Tonga,Oceania,homocide,Male,2010,1,1.85
TON,Tonga,Oceania,homocide,Male,2011,2,3.7
TON,Tonga,Oceania,homocide,Male,2012,0,0.0
TON,Tonga,Oceania,homocide,Male,2019,1,1.92
TON,Tonga,Oceania,homocide,All,2000,1,0.97
TON,Tonga,Oceania,homocide,All,2001,6,5.81
TON,Tonga,Oceania,homocide,All,2002,6,5.78
TON,Tonga,Oceania,homocide,All,2003,6,5.75
TON,Tonga,Oceania,homocide,All,2004,2,1.9
TON,Tonga,Oceania,homocide,All,2005,4,3.79
TON,Tonga,Oceania,homocide,All,2006,8,7.53
TON,Tonga,Oceania,homocide,All,2007,1,0.94
TON,Tonga,Oceania,homocide,All,2008,4,3.74
TON,Tonga,Oceania,homocide,All,2009,8,7.47
TON,Tonga,Oceania,homocide,All,2010,1,0.93
TON,Tonga,Oceania,homocide,All,2011,2,1.86
TON,Tonga,Oceania,homocide,All,2012,1,0.93
TON,Tonga,Oceania,homocide,All,2018,10,9.51
TON,Tonga,Oceania,homocide,All,2019,1,0.95
TTO,Trinidad and Tobago,Americas,homocide,Female,2004,26,3.78
TTO,Trinidad and Tobago,Americas,homocide,Female,2005,39,5.63
TTO,Trinidad and Tobago,Americas,homocide,Female,2006,34,4.88
TTO,Trinidad and Tobago,Americas,homocide,Female,2007,30,4.28
TTO,Trinidad and Tobago,Americas,homocide,Female,2008,57,8.09
TTO,Trinidad and Tobago,Americas,homocide,Female,2009,40,5.64
TTO,Trinidad and Tobago,Americas,homocide,Female,2010,52,7.4
TTO,Trinidad and Tobago,Americas,homocide,Female,2011,30,4.17
TTO,Trinidad and Tobago,Americas,homocide,Female,2012,45,6.21
TTO,Trinidad and Tobago,Americas,homocide,Female,2013,39,5.34
TTO,Trinidad and Tobago,Americas,homocide,Female,2014,45,6.12
TTO,Trinidad and Tobago,Americas,homocide,Female,2015,29,3.92
TTO,Trinidad and Tobago,Americas,homocide,Female,2017,52,6.93
TTO,Trinidad and Tobago,Americas,homocide,Female,2018,47,6.17
TTO,Trinidad and Tobago,Americas,homocide,Female,2019,64,8.33
TTO,Trinidad and Tobago,Americas,homocide,Male,2004,234,34.76
TTO,Trinidad and Tobago,Americas,homocide,Male,2005,347,51.27
TTO,Trinidad and Tobago,Americas,homocide,Male,2006,337,49.53
TTO,Trinidad and Tobago,Americas,homocide,Male,2007,361,52.76
TTO,Trinidad and Tobago,Americas,homocide,Male,2008,490,71.22
TTO,Trinidad and Tobago,Americas,homocide,Male,2009,467,67.5
TTO,Trinidad and Tobago,Americas,homocide,Male,2010,420,60.36
TTO,Trinidad and Tobago,Americas,homocide,Male,2011,322,45.96
TTO,Trinidad and Tobago,Americas,homocide,Male,2012,335,47.48
TTO,Trinidad and Tobago,Americas,homocide,Male,2013,368,51.79
TTO,Trinidad and Tobago,Americas,homocide,Male,2014,360,50.33
TTO,Trinidad and Tobago,Americas,homocide,Male,2015,391,54.34
TTO,Trinidad and Tobago,Americas,homocide,Male,2017,443,60.85
TTO,Trinidad and Tobago,Americas,homocide,Male,2018,470,63.21
TTO,Trinidad and Tobago,Americas,homocide,Male,2019,475,63.17
TTO,Trinidad and Tobago,Americas,homocide,All,2000,120,9.01
TTO,Trinidad and Tobago,Americas,homocide,All,2001,151,11.28
TTO,Trinidad and Tobago,Americas,homocide,All,2002,171,12.7
TTO,Trinidad and Tobago,Americas,homocide,All,2003,229,16.92
TTO,Trinidad and Tobago,Americas,homocide,All,2004,260,19.1
TTO,Trinidad and Tobago,Americas,homocide,All,2005,386,28.19
TTO,Trinidad and Tobago,Americas,homocide,All,2006,371,26.94
TTO,Trinidad and Tobago,Americas,homocide,All,2007,391,28.23
TTO,Trinidad and Tobago,Americas,homocide,All,2008,547,39.27
TTO,Trinidad and Tobago,Americas,homocide,All,2009,507,36.18
TTO,Trinidad and Tobago,Americas,homocide,All,2010,473,33.54
TTO,Trinidad and Tobago,Americas,homocide,All,2011,352,24.79
TTO,Trinidad and Tobago,Americas,homocide,All,2012,380,26.57
TTO,Trinidad and Tobago,Americas,homocide,All,2013,407,28.25
TTO,Trinidad and Tobago,Americas,homocide,All,2014,405,27.92
TTO,Trinidad and Tobago,Americas,homocide,All,2015,420,28.76
TTO,Trinidad and Tobago,Americas,homocide,All,2016,463,31.51
TTO,Trinidad and Tobago,Americas,homocide,All,2017,495,33.48
TTO,Trinidad and Tobago,Americas,homocide,All,2018,517,34.36
TTO,Trinidad and Tobago,Americas,homocide,All,2019,539,35.46
TUN,Tunisia,Africa,homocide,Female,2019,103,1.69
TUN,Tunisia,Africa,homocide,Male,2019,468,7.85
TUN,Tunisia,Africa,homocide,All,2004,195,1.89
TUN,Tunisia,Africa,homocide,All,2005,260,2.5
TUN,Tunisia,Africa,homocide,All,2006,249,2.38
TUN,Tunisia,Africa,homocide,All,2007,273,2.58
TUN,Tunisia,Africa,homocide,All,2008,280,2.62
TUN,Tunisia,Africa,homocide,All,2009,255,2.36
TUN,Tunisia,Africa,homocide,All,2010,286,2.63
TUN,Tunisia,Africa,homocide,All,2012,332,2.97
TUN,Tunisia,Africa,homocide,All,2019,571,4.74
TUR,Turkey,Asia,homocide,Female,2003,588,1.77
TUR,Turkey,Asia,homocide,Female,2004,605,1.8
TUR,Turkey,Asia,homocide,Female,2005,607,1.78
TUR,Turkey,Asia,homocide,Female,2006,550,1.59
TUR,Turkey,Asia,homocide,Female,2007,615,1.75
TUR,Turkey,Asia,homocide,Female,2008,570,1.61
TUR,Turkey,Asia,homocide,Female,2010,634,1.74
TUR,Turkey,Asia,homocide,Female,2011,629,1.7
TUR,Turkey,Asia,homocide,Female,2012,606,1.62
TUR,Turkey,Asia,homocide,Female,2015,412,1.04
TUR,Turkey,Asia,homocide,Female,2016,441,1.09
TUR,Turkey,Asia,homocide,Female,2017,424,1.04
TUR,Turkey,Asia,homocide,Female,2018,399,0.97
TUR,Turkey,Asia,homocide,Female,2019,450,1.08
TUR,Turkey,Asia,homocide,Male,2003,2248,6.69
TUR,Turkey,Asia,homocide,Male,2004,2308,6.78
TUR,Turkey,Asia,homocide,Male,2005,2697,7.81
TUR,Turkey,Asia,homocide,Male,2006,2617,7.48
TUR,Turkey,Asia,homocide,Male,2007,2984,8.43
TUR,Turkey,Asia,homocide,Male,2008,2687,7.5
TUR,Turkey,Asia,homocide,Male,2010,2430,6.61
TUR,Turkey,Asia,homocide,Male,2011,2432,6.53
TUR,Turkey,Asia,homocide,Male,2012,2610,6.91
TUR,Turkey,Asia,homocide,Male,2015,1818,4.55
TUR,Turkey,Asia,homocide,Male,2016,2257,5.55
TUR,Turkey,Asia,homocide,Male,2017,2113,5.13
TUR,Turkey,Asia,homocide,Male,2018,1760,4.24
TUR,Turkey,Asia,homocide,Male,2019,1570,3.75
TUR,Turkey,Asia,homocide,All,2003,2837,4.24
TUR,Turkey,Asia,homocide,All,2004,2914,4.3
TUR,Turkey,Asia,homocide,All,2005,3305,4.81
TUR,Turkey,Asia,homocide,All,2006,3168,4.55
TUR,Turkey,Asia,homocide,All,2007,3599,5.11
TUR,Turkey,Asia,homocide,All,2008,3257,4.57
TUR,Turkey,Asia,homocide,All,2010,3064,4.19
TUR,Turkey,Asia,homocide,All,2011,3061,4.13
TUR,Turkey,Asia,homocide,All,2012,3216,4.27
TUR,Turkey,Asia,homocide,All,2015,2235,2.81
TUR,Turkey,Asia,homocide,All,2016,2704,3.34
TUR,Turkey,Asia,homocide,All,2017,2541,3.1
TUR,Turkey,Asia,homocide,All,2018,2161,2.61
TUR,Turkey,Asia,homocide,All,2019,2020,2.42
TUV,Tuvalu,Oceania,homocide,All,2002,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2003,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2004,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2005,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2006,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2007,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2008,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2009,0,0.0
TUV,Tuvalu,Oceania,homocide,All,2010,1,9.48
TUV,Tuvalu,Oceania,homocide,All,2011,1,9.35
TUV,Tuvalu,Oceania,homocide,All,2012,2,18.43
TUV,Tuvalu,Oceania,homocide,All,2019,0,0.0
TZA,United Republic of Tanzania,Africa,homocide,Female,2010,550,2.4
TZA,United Republic of Tanzania,Africa,homocide,Female,2011,557,2.36
TZA,United Republic of Tanzania,Africa,homocide,Female,2012,521,2.14
TZA,United Republic of Tanzania,Africa,homocide,Female,2013,494,1.97
TZA,United Republic of Tanzania,Africa,homocide,Female,2015,671,2.51
TZA,United Republic of Tanzania,Africa,homocide,Female,2016,638,2.31
TZA,United Republic of Tanzania,Africa,homocide,Female,2017,536,1.88
TZA,United Republic of Tanzania,Africa,homocide,Female,2018,544,1.85
TZA,United Republic of Tanzania,Africa,homocide,Female,2019,487,1.61
TZA,United Republic of Tanzania,Africa,homocide,Male,2010,3338,15.05
TZA,United Republic of Tanzania,Africa,homocide,Male,2011,3592,15.75
TZA,United Republic of Tanzania,Africa,homocide,Male,2012,3571,15.21
TZA,United Republic of Tanzania,Africa,homocide,Male,2013,3203,13.23
TZA,United Republic of Tanzania,Africa,homocide,Male,2015,3075,11.89
TZA,United Republic of Tanzania,Africa,homocide,Male,2016,2801,10.45
TZA,United Republic of Tanzania,Africa,homocide,Male,2017,2611,9.4
TZA,United Republic of Tanzania,Africa,homocide,Male,2018,2190,7.64
TZA,United Republic of Tanzania,Africa,homocide,Male,2019,2232,7.55
TZA,United Republic of Tanzania,Africa,homocide,All,2003,2778,7.44
TZA,United Republic of Tanzania,Africa,homocide,All,2004,2926,7.63
TZA,United Republic of Tanzania,Africa,homocide,All,2010,3888,8.62
TZA,United Republic of Tanzania,Africa,homocide,All,2011,4149,8.94
TZA,United Republic of Tanzania,Africa,homocide,All,2012,4092,8.56
TZA,United Republic of Tanzania,Africa,homocide,All,2013,3697,7.51
TZA,United Republic of Tanzania,Africa,homocide,All,2015,3746,7.13
TZA,United Republic of Tanzania,Africa,homocide,All,2016,3439,6.32
TZA,United Republic of Tanzania,Africa,homocide,All,2017,3147,5.59
TZA,United Republic of Tanzania,Africa,homocide,All,2018,2734,4.71
TZA,United Republic of Tanzania,Africa,homocide,All,2019,2719,4.54
UGA,Uganda,Africa,homocide,Female,2008,385,2.48
UGA,Uganda,Africa,homocide,Female,2010,600,3.65
UGA,Uganda,Africa,homocide,Female,2011,743,4.4
UGA,Uganda,Africa,homocide,Female,2012,741,4.26
UGA,Uganda,Africa,homocide,Female,2013,791,4.42
UGA,Uganda,Africa,homocide,Female,2014,841,4.57
UGA,Uganda,Africa,homocide,Female,2016,911,4.64
UGA,Uganda,Africa,homocide,Female,2017,834,4.11
UGA,Uganda,Africa,homocide,Male,2008,2408,16.06
UGA,Uganda,Africa,homocide,Male,2010,2560,16.08
UGA,Uganda,Africa,homocide,Male,2011,3010,18.36
UGA,Uganda,Africa,homocide,Male,2012,3325,19.69
UGA,Uganda,Africa,homocide,Male,2013,3066,17.63
UGA,Uganda,Africa,homocide,Male,2014,3631,20.27
UGA,Uganda,Africa,homocide,Male,2016,3571,18.67
UGA,Uganda,Africa,homocide,Male,2017,3901,19.68
UGA,Uganda,Africa,homocide,All,2007,2645,8.93
UGA,Uganda,Africa,homocide,All,2008,2793,9.15
UGA,Uganda,Africa,homocide,All,2009,3233,10.29
UGA,Uganda,Africa,homocide,All,2010,3160,9.77
UGA,Uganda,Africa,homocide,All,2011,3753,11.27
UGA,Uganda,Africa,homocide,All,2012,4066,11.86
UGA,Uganda,Africa,homocide,All,2013,3857,10.93
UGA,Uganda,Africa,homocide,All,2014,4473,12.31
UGA,Uganda,Africa,homocide,All,2016,4482,11.57
UGA,Uganda,Africa,homocide,All,2017,4735,11.8
UGA,Uganda,Africa,homocide,All,2018,4497,10.83
UGA,Uganda,Africa,homocide,All,2019,4718,10.99
UKR,Ukraine,Europe,homocide,Female,1999,1248,4.72
UKR,Ukraine,Europe,homocide,Female,2000,1308,4.99
UKR,Ukraine,Europe,homocide,Female,2001,1485,5.71
UKR,Ukraine,Europe,homocide,Female,2002,1315,5.1
UKR,Ukraine,Europe,homocide,Female,2003,1265,4.94
UKR,Ukraine,Europe,homocide,Female,2004,1109,4.36
UKR,Ukraine,Europe,homocide,Female,2005,958,3.8
UKR,Ukraine,Europe,homocide,Female,2006,908,3.62
UKR,Ukraine,Europe,homocide,Female,2008,739,2.98
UKR,Ukraine,Europe,homocide,Female,2009,705,2.85
UKR,Ukraine,Europe,homocide,Female,2010,603,2.45
UKR,Ukraine,Europe,homocide,Female,2017,461,1.92
UKR,Ukraine,Europe,homocide,Male,1999,3001,13.13
UKR,Ukraine,Europe,homocide,Male,2000,3109,13.74
UKR,Ukraine,Europe,homocide,Male,2001,3368,15.03
UKR,Ukraine,Europe,homocide,Male,2002,2980,13.44
UKR,Ukraine,Europe,homocide,Male,2003,2775,12.61
UKR,Ukraine,Europe,homocide,Male,2004,2377,10.89
UKR,Ukraine,Europe,homocide,Male,2005,2071,9.56
UKR,Ukraine,Europe,homocide,Male,2006,2049,9.54
UKR,Ukraine,Europe,homocide,Male,2008,1726,8.13
UKR,Ukraine,Europe,homocide,Male,2009,1534,7.26
UKR,Ukraine,Europe,homocide,Male,2010,1384,6.57
UKR,Ukraine,Europe,homocide,Male,2017,2290,11.07
UKR,Ukraine,Europe,homocide,All,1999,4250,8.62
UKR,Ukraine,Europe,homocide,All,2000,4418,9.04
UKR,Ukraine,Europe,homocide,All,2001,4854,10.03
UKR,Ukraine,Europe,homocide,All,2002,4296,8.95
UKR,Ukraine,Europe,homocide,All,2003,4041,8.49
UKR,Ukraine,Europe,homocide,All,2004,3487,7.38
UKR,Ukraine,Europe,homocide,All,2005,3030,6.46
UKR,Ukraine,Europe,homocide,All,2006,2958,6.35
UKR,Ukraine,Europe,homocide,All,2007,2646,5.71
UKR,Ukraine,Europe,homocide,All,2008,2466,5.35
UKR,Ukraine,Europe,homocide,All,2009,2240,4.88
UKR,Ukraine,Europe,homocide,All,2010,1988,4.35
UKR,Ukraine,Europe,homocide,All,2012,2336,5.14
UKR,Ukraine,Europe,homocide,All,2014,2845,6.3
UKR,Ukraine,Europe,homocide,All,2017,2751,6.16
UKR,Ukraine,Europe,homocide,All,2018,2002,4.5
UKR,Ukraine,Europe,homocide,All,2019,1820,4.12
URY,Uruguay,Americas,homocide,Female,2006,43,2.5
URY,Uruguay,Americas,homocide,Female,2007,32,1.86
URY,Uruguay,Americas,homocide,Female,2008,44,2.55
URY,Uruguay,Americas,homocide,Female,2009,45,2.6
URY,Uruguay,Americas,homocide,Female,2010,41,2.36
URY,Uruguay,Americas,homocide,Female,2011,41,2.36
URY,Uruguay,Americas,homocide,Female,2012,38,2.18
URY,Uruguay,Americas,homocide,Female,2013,54,3.09
URY,Uruguay,Americas,homocide,Female,2014,51,2.91
URY,Uruguay,Americas,homocide,Female,2015,50,2.84
URY,Uruguay,Americas,homocide,Female,2016,42,2.38
URY,Uruguay,Americas,homocide,Female,2017,55,3.11
URY,Uruguay,Americas,homocide,Female,2018,57,3.22
URY,Uruguay,Americas,homocide,Female,2019,48,2.71
URY,Uruguay,Americas,homocide,Male,2006,159,9.93
URY,Uruguay,Americas,homocide,Male,2007,162,10.09
URY,Uruguay,Americas,homocide,Male,2008,177,11.0
URY,Uruguay,Americas,homocide,Male,2009,181,11.22
URY,Uruguay,Americas,homocide,Male,2010,164,10.14
URY,Uruguay,Americas,homocide,Male,2011,158,9.74
URY,Uruguay,Americas,homocide,Male,2012,229,14.08
URY,Uruguay,Americas,homocide,Male,2013,206,12.62
URY,Uruguay,Americas,homocide,Male,2014,217,13.25
URY,Uruguay,Americas,homocide,Male,2015,243,14.78
URY,Uruguay,Americas,homocide,Male,2016,222,13.46
URY,Uruguay,Americas,homocide,Male,2017,228,13.78
URY,Uruguay,Americas,homocide,Male,2018,364,21.96
URY,Uruguay,Americas,homocide,Male,2019,346,20.85
URY,Uruguay,Americas,homocide,All,1999,216,6.59
URY,Uruguay,Americas,homocide,All,2000,214,6.5
URY,Uruguay,Americas,homocide,All,2001,218,6.6
URY,Uruguay,Americas,homocide,All,2002,231,6.99
URY,Uruguay,Americas,homocide,All,2003,197,5.95
URY,Uruguay,Americas,homocide,All,2004,200,6.04
URY,Uruguay,Americas,homocide,All,2005,190,5.73
URY,Uruguay,Americas,homocide,All,2006,202,6.08
URY,Uruguay,Americas,homocide,All,2007,194,5.83
URY,Uruguay,Americas,homocide,All,2008,221,6.62
URY,Uruguay,Americas,homocide,All,2009,226,6.76
URY,Uruguay,Americas,homocide,All,2010,205,6.11
URY,Uruguay,Americas,homocide,All,2011,199,5.92
URY,Uruguay,Americas,homocide,All,2012,267,7.92
URY,Uruguay,Americas,homocide,All,2013,260,7.69
URY,Uruguay,Americas,homocide,All,2014,268,7.9
URY,Uruguay,Americas,homocide,All,2015,293,8.61
URY,Uruguay,Americas,homocide,All,2016,267,7.82
URY,Uruguay,Americas,homocide,All,2017,283,8.27
URY,Uruguay,Americas,homocide,All,2018,421,12.28
URY,Uruguay,Americas,homocide,All,2019,394,11.49
USA,United States,Americas,homocide,Female,1999,3787,2.67
USA,United States,Americas,homocide,Female,2000,3709,2.59
USA,United States,Americas,homocide,Female,2001,4459,3.08
USA,United States,Americas,homocide,Female,2002,3760,2.57
USA,United States,Americas,homocide,Female,2003,3694,2.5
USA,United States,Americas,homocide,Female,2004,3551,2.38
USA,United States,Americas,homocide,Female,2005,3559,2.36
USA,United States,Americas,homocide,Female,2006,3654,2.4
USA,United States,Americas,homocide,Female,2007,3678,2.39
USA,United States,Americas,homocide,Female,2008,3585,2.31
USA,United States,Americas,homocide,Female,2009,3530,2.25
USA,United States,Americas,homocide,Female,2010,3311,2.1
USA,United States,Americas,homocide,Female,2011,3262,2.05
USA,United States,Americas,homocide,Female,2012,3301,2.06
USA,United States,Americas,homocide,Female,2013,3169,1.96
